source,unit,value,count,ratio
tokenized_pedal1,tokens,77,16020,0.005360344293374788
tokenized_pedal1,tokens,78,16185,0.005415553831976963
tokenized_pedal1,tokens,79,16197,0.00541956907114803
tokenized_pedal1,tokens,80,15399,0.005152555666272058
tokenized_pedal1,tokens,81,16016,0.005359005880317766
tokenized_pedal1,tokens,82,15491,0.005183339166583574
tokenized_pedal1,tokens,83,15621,0.005226837590936802
tokenized_pedal1,tokens,84,14851,0.0049691930774599866
tokenized_pedal1,tokens,85,14534,0.00486312384269096
tokenized_pedal1,tokens,86,14715,0.004923687033521224
tokenized_pedal1,tokens,87,14645,0.0049002648050233315
tokenized_pedal1,tokens,88,13681,0.004577707258280929
tokenized_pedal1,tokens,89,12355,0.004134023329877997
tokenized_pedal1,tokens,90,13037,0.004362222756100319
tokenized_pedal1,tokens,91,12985,0.004344823386359028
tokenized_pedal1,tokens,92,12010,0.004018585203709814
tokenized_pedal1,tokens,93,11660,0.0039014740612203515
tokenized_pedal1,tokens,94,11716,0.0039202118440186656
tokenized_pedal1,tokens,95,11661,0.003901808664484607
tokenized_pedal1,tokens,96,11356,0.0037997546688866477
tokenized_pedal1,tokens,97,9858,0.003298518979031752
tokenized_pedal1,tokens,98,10320,0.003453105687117841
tokenized_pedal1,tokens,99,9523,0.003186426885506124
tokenized_pedal1,tokens,100,9463,0.003166350689650788
tokenized_pedal1,tokens,101,9017,0.0030171176337927884
tokenized_pedal1,tokens,102,8541,0.0028578464800071202
tokenized_pedal1,tokens,103,8341,0.0027909258271559996
tokenized_pedal1,tokens,104,8460,0.0028307436156024164
tokenized_pedal1,tokens,105,8058,0.0026962331033716634
tokenized_pedal1,tokens,106,7592,0.0025403079822285514
tokenized_pedal1,tokens,107,7500,0.0025095244819170357
tokenized_pedal1,tokens,108,6921,0.0023157891919130405
tokenized_pedal1,tokens,109,6606,0.0022103891636725253
tokenized_pedal1,tokens,110,6563,0.002196001223309534
tokenized_pedal1,tokens,111,5913,0.001978509101543391
tokenized_pedal1,tokens,112,5944,0.001988881802735315
tokenized_pedal1,tokens,113,5634,0.0018851547908160773
tokenized_pedal1,tokens,114,5094,0.0017044690281180508
tokenized_pedal1,tokens,115,4920,0.0016462480601375754
tokenized_pedal1,tokens,116,4841,0.0016198144022613826
tokenized_pedal1,tokens,117,4259,0.0014250753024646207
tokenized_pedal1,tokens,118,4304,0.0014401324493561228
tokenized_pedal1,tokens,119,4339,0.001451843563605069
tokenized_pedal1,tokens,120,3004,0.0010051482058238367
tokenized_pedal1,tokens,121,3626,0.001213271436190823
tokenized_pedal1,tokens,122,3113,0.0010416199616276977
tokenized_pedal1,tokens,123,2745,0.0009184859603816351
tokenized_pedal1,tokens,124,11604,0.003882736278422038
tokenized_pedal1,tokens,125,10805,0.0036153882702818097
tokenized_pedal1,tokens,126,9875,0.003304207234524097
tokenized_pedal1,tokens,127,1073352,0.3591470828952819
tokenized_pedal2,tokens,0,748763,0.2505385439538194
tokenized_pedal2,tokens,1,0,0.0
tokenized_pedal2,tokens,2,0,0.0
tokenized_pedal2,tokens,3,0,0.0
tokenized_pedal2,tokens,4,0,0.0
tokenized_pedal2,tokens,5,0,0.0
tokenized_pedal2,tokens,6,0,0.0
tokenized_pedal2,tokens,7,0,0.0
tokenized_pedal2,tokens,8,2284,0.0007642338555598013
tokenized_pedal2,tokens,9,2446,0.0008184395843692093
tokenized_pedal2,tokens,10,3534,0.0011824879358793073
tokenized_pedal2,tokens,11,2815,0.0009419081888795275
tokenized_pedal2,tokens,12,2645,0.0008850256339560746
tokenized_pedal2,tokens,13,2808,0.0009395659660297383
tokenized_pedal2,tokens,14,2052,0.000686605898252501
tokenized_pedal2,tokens,15,3004,0.0010051482058238367
tokenized_pedal2,tokens,16,3584,0.0011992180990920876
tokenized_pedal2,tokens,17,3651,0.001221636517797213
tokenized_pedal2,tokens,18,3557,0.0011901838109571862
tokenized_pedal2,tokens,19,3540,0.0011844955554648408
tokenized_pedal2,tokens,20,3847,0.0012872187575913116
tokenized_pedal2,tokens,21,3880,0.0012982606653117465
tokenized_pedal2,tokens,22,4103,0.0013728771932407463
tokenized_pedal2,tokens,23,4159,0.0013916149760390603
tokenized_pedal2,tokens,24,4358,0.0014582010256259255
tokenized_pedal2,tokens,25,4049,0.0013548086169709436
tokenized_pedal2,tokens,26,4558,0.0015251216784770466
tokenized_pedal2,tokens,27,4765,0.0015943845541779567
tokenized_pedal2,tokens,28,5200,0.0017399369741291448
tokenized_pedal2,tokens,29,5674,0.0018985389213863014
tokenized_pedal2,tokens,30,5687,0.0019028887638216244
tokenized_pedal2,tokens,31,5389,0.001803176991073454
tokenized_pedal2,tokens,32,6425,0.0021498259728422605
tokenized_pedal2,tokens,33,5764,0.001928653215169306
tokenized_pedal2,tokens,34,6534,0.0021862977286461215
tokenized_pedal2,tokens,35,6390,0.0021381148585933145
tokenized_pedal2,tokens,36,7276,0.0024345733507237805
tokenized_pedal2,tokens,37,7103,0.0023766869860075606
tokenized_pedal2,tokens,38,7216,0.002414497154868444
tokenized_pedal2,tokens,39,7471,0.0024998209872536233
tokenized_pedal2,tokens,40,8059,0.002696567706635919
tokenized_pedal2,tokens,41,8284,0.00277185344109343
tokenized_pedal2,tokens,42,8394,0.0028086598001615466
tokenized_pedal2,tokens,43,8492,0.002841450920058596
tokenized_pedal2,tokens,44,8881,0.002971611589854026
tokenized_pedal2,tokens,45,8985,0.003006410329336609
tokenized_pedal2,tokens,46,9595,0.003210518320532528
tokenized_pedal2,tokens,47,9728,0.003255020554678523
tokenized_pedal2,tokens,48,10057,0.003365105028618617
tokenized_pedal2,tokens,49,10133,0.003390534876702043
tokenized_pedal2,tokens,50,10971,0.00367093241214824
tokenized_pedal2,tokens,51,10991,0.003677624477433352
tokenized_pedal2,tokens,52,11958,0.004001185833968522
tokenized_pedal2,tokens,53,12058,0.004034646160394082
tokenized_pedal2,tokens,54,13089,0.004379622125841611
tokenized_pedal2,tokens,55,13250,0.004433493251386763
tokenized_pedal2,tokens,56,14029,0.004694149194241879
tokenized_pedal2,tokens,57,14400,0.004818287005280709
tokenized_pedal2,tokens,58,15141,0.005066228024094112
tokenized_pedal2,tokens,59,16369,0.005477120832599994
tokenized_pedal2,tokens,60,17962,0.0060101438325591726
tokenized_pedal2,tokens,61,19295,0.006456169983811894
tokenized_pedal2,tokens,62,20732,0.006936994874547198
tokenized_pedal2,tokens,63,23137,0.007741715725081927
tokenized_pedal2,tokens,64,24885,0.008326602231000724
tokenized_pedal2,tokens,65,22959,0.00768215634404443
tokenized_pedal2,tokens,66,21151,0.007077193642270297
tokenized_pedal2,tokens,67,20022,0.006699426556925719
tokenized_pedal2,tokens,68,18568,0.00621291341069807
tokenized_pedal2,tokens,69,17746,0.005937869527479963
tokenized_pedal2,tokens,70,17270,0.0057785983736942945
tokenized_pedal2,tokens,71,16822,0.005628696111307783
tokenized_pedal2,tokens,72,16631,0.005564786887834963
tokenized_pedal2,tokens,73,16315,0.005459052256330192
tokenized_pedal2,tokens,74,15865,0.0053084807874151695
tokenized_pedal2,tokens,75,15870,0.005310153803736448
tokenized_pedal2,tokens,76,15957,0.005339264287726685
tokenized_pedal2,tokens,77,15862,0.0053074769776224025
tokenized_pedal2,tokens,78,15785,0.005281712526274722
tokenized_pedal2,tokens,79,15781,0.005280374113217699
tokenized_pedal2,tokens,80,15111,0.005056189926166444
tokenized_pedal2,tokens,81,15709,0.005256282678191295
tokenized_pedal2,tokens,82,15085,0.005047490241295798
tokenized_pedal2,tokens,83,15413,0.005157240111971636
tokenized_pedal2,tokens,84,14585,0.004880188609167995
tokenized_pedal2,tokens,85,14175,0.004743001270823197
tokenized_pedal2,tokens,86,14429,0.004827990499944122
tokenized_pedal2,tokens,87,14307,0.004787168901704938
tokenized_pedal2,tokens,88,13219,0.004423120550194839
tokenized_pedal2,tokens,89,12139,0.004061749024798786
tokenized_pedal2,tokens,90,12875,0.004308017027290912
tokenized_pedal2,tokens,91,12658,0.004235408118947445
tokenized_pedal2,tokens,92,11754,0.003932926768060378
tokenized_pedal2,tokens,93,11527,0.0038569718270743563
tokenized_pedal2,tokens,94,11493,0.0038455953160896656
tokenized_pedal2,tokens,95,11352,0.0037984162558296255
tokenized_pedal2,tokens,96,11209,0.003750567989041074
tokenized_pedal2,tokens,97,9611,0.0032158719727606176
tokenized_pedal2,tokens,98,10178,0.0034055920235935453
tokenized_pedal2,tokens,99,9286,0.0031071259118775458
tokenized_pedal2,tokens,100,9413,0.003149620526438008
tokenized_pedal2,tokens,101,8826,0.002953208410319968
tokenized_pedal2,tokens,102,8447,0.0028263937731670937
tokenized_pedal2,tokens,103,8055,0.0026952292935788964
tokenized_pedal2,tokens,104,8164,0.0027317010493827574
tokenized_pedal2,tokens,105,7768,0.002599198156737538
tokenized_pedal2,tokens,106,7459,0.0024958057480825558
tokenized_pedal2,tokens,107,7364,0.0024640184379782736
tokenized_pedal2,tokens,108,6818,0.0022813250556947134
tokenized_pedal2,tokens,109,6488,0.0021709059784903637
tokenized_pedal2,tokens,110,6390,0.0021381148585933145
tokenized_pedal2,tokens,111,5895,0.00197248624278679
tokenized_pedal2,tokens,112,5756,0.0019259763890552611
tokenized_pedal2,tokens,113,5284,0.0017680436483266157
tokenized_pedal2,tokens,114,4899,0.0016392213915882078
tokenized_pedal2,tokens,115,4817,0.0016117839239192483
tokenized_pedal2,tokens,116,4585,0.001534155966611948
tokenized_pedal2,tokens,117,4115,0.0013768924324118136
tokenized_pedal2,tokens,118,4252,0.0014227330796148315
tokenized_pedal2,tokens,119,4214,0.0014100181555731185
tokenized_pedal2,tokens,120,2994,0.0010018021731812807
tokenized_pedal2,tokens,121,3495,0.0011694384085733386
tokenized_pedal2,tokens,122,3055,0.0010222129723008726
tokenized_pedal2,tokens,123,2729,0.0009131323081535454
tokenized_pedal2,tokens,124,11395,0.0038128041961926163
tokenized_pedal2,tokens,125,10671,0.0035705514328715584
tokenized_pedal2,tokens,126,9726,0.003254351348150012
tokenized_pedal2,tokens,127,1073415,0.35916816290093
tokenized_pedal3,tokens,0,740383,0.24773456859935744
tokenized_pedal3,tokens,1,0,0.0
tokenized_pedal3,tokens,2,0,0.0
tokenized_pedal3,tokens,3,0,0.0
tokenized_pedal3,tokens,4,0,0.0
tokenized_pedal3,tokens,5,0,0.0
tokenized_pedal3,tokens,6,0,0.0
tokenized_pedal3,tokens,7,0,0.0
tokenized_pedal3,tokens,8,2243,0.0007505151217253215
tokenized_pedal3,tokens,9,2445,0.0008181049811049536
tokenized_pedal3,tokens,10,3543,0.0011854993652576078
tokenized_pedal3,tokens,11,2787,0.0009325392974803705
tokenized_pedal3,tokens,12,2583,0.0008642802315722271
tokenized_pedal3,tokens,13,2760,0.0009235050093454692
tokenized_pedal3,tokens,14,1937,0.0006481265228631064
tokenized_pedal3,tokens,15,2896,0.0009690110532842314
tokenized_pedal3,tokens,16,3511,0.0011747920608014284
tokenized_pedal3,tokens,17,3630,0.0012146098492478454
tokenized_pedal3,tokens,18,3514,0.0011757958705941951
tokenized_pedal3,tokens,19,3394,0.0011356434788835227
tokenized_pedal3,tokens,20,3691,0.0012350206483674373
tokenized_pedal3,tokens,21,3840,0.0012848765347415222
tokenized_pedal3,tokens,22,4048,0.0013544740137066882
tokenized_pedal3,tokens,23,4054,0.0013564816332922217
tokenized_pedal3,tokens,24,4317,0.0014444822917914458
tokenized_pedal3,tokens,25,4013,0.001342762899457742
tokenized_pedal3,tokens,26,4550,0.0015224448523630018
tokenized_pedal3,tokens,27,4667,0.0015615934342809075
tokenized_pedal3,tokens,28,5037,0.0016853966420554813
tokenized_pedal3,tokens,29,5554,0.001858386529675629
tokenized_pedal3,tokens,30,5600,0.0018737782798313868
tokenized_pedal3,tokens,31,5243,0.001754324914492136
tokenized_pedal3,tokens,32,6182,0.0020685173796281485
tokenized_pedal3,tokens,33,5554,0.001858386529675629
tokenized_pedal3,tokens,34,6457,0.00216053327729844
tokenized_pedal3,tokens,35,6172,0.002065171346985593
tokenized_pedal3,tokens,36,7054,0.002360291426059036
tokenized_pedal3,tokens,37,6945,0.002323819670255175
tokenized_pedal3,tokens,38,6901,0.0023090971266279286
tokenized_pedal3,tokens,39,7194,0.0024071358830548206
tokenized_pedal3,tokens,40,7839,0.002622954988499686
tokenized_pedal3,tokens,41,7965,0.002665114999795892
tokenized_pedal3,tokens,42,8252,0.0027611461366372505
tokenized_pedal3,tokens,43,8182,0.002737723908139358
tokenized_pedal3,tokens,44,8653,0.0028953220456037483
tokenized_pedal3,tokens,45,8685,0.0029060293500599273
tokenized_pedal3,tokens,46,9245,0.0030934071780430662
tokenized_pedal3,tokens,47,9463,0.003166350689650788
tokenized_pedal3,tokens,48,9742,0.0032597050003781015
tokenized_pedal3,tokens,49,9589,0.003208510700946994
tokenized_pedal3,tokens,50,10592,0.003544117774995366
tokenized_pedal3,tokens,51,10759,0.003599996520126052
tokenized_pedal3,tokens,52,11418,0.0038205000712704953
tokenized_pedal3,tokens,53,11719,0.0039212156538114325
tokenized_pedal3,tokens,54,12623,0.004223697004698499
tokenized_pedal3,tokens,55,12833,0.0042939636901921764
tokenized_pedal3,tokens,56,13711,0.004587745356208597
tokenized_pedal3,tokens,57,13838,0.004630239970769058
tokenized_pedal3,tokens,58,14674,0.004909968299686745
tokenized_pedal3,tokens,59,15560,0.00520642679181721
tokenized_pedal3,tokens,60,17390,0.005818750765404967
tokenized_pedal3,tokens,61,18637,0.006236001035931706
tokenized_pedal3,tokens,62,19813,0.0066294944746962976
tokenized_pedal3,tokens,63,22181,0.007421835004453569
tokenized_pedal3,tokens,64,24075,0.008055573586953685
tokenized_pedal3,tokens,65,22301,0.007461987396164242
tokenized_pedal3,tokens,66,20647,0.006908553597085472
tokenized_pedal3,tokens,67,19473,0.006515729364849392
tokenized_pedal3,tokens,68,18108,0.006058995909140491
tokenized_pedal3,tokens,69,17429,0.005831800292710935
tokenized_pedal3,tokens,70,16797,0.005620331029701393
tokenized_pedal3,tokens,71,16549,0.005537349420166003
tokenized_pedal3,tokens,72,16284,0.005448679555138268
tokenized_pedal3,tokens,73,16175,0.005412207799334407
tokenized_pedal3,tokens,74,15795,0.0052850585589172775
tokenized_pedal3,tokens,75,15856,0.005305469358036869
tokenized_pedal3,tokens,76,15886,0.0053155074559645375
tokenized_pedal3,tokens,77,15685,0.005248252199849161
tokenized_pedal3,tokens,78,15736,0.005265316966326197
tokenized_pedal3,tokens,79,15986,0.005348967782390098
tokenized_pedal3,tokens,80,15140,0.005065893420829856
tokenized_pedal3,tokens,81,15843,0.005301119515601547
tokenized_pedal3,tokens,82,15195,0.005084296600363914
tokenized_pedal3,tokens,83,15537,0.0051987309167393315
tokenized_pedal3,tokens,84,14631,0.004895580359323753
tokenized_pedal3,tokens,85,14414,0.0048229714509802875
tokenized_pedal3,tokens,86,14764,0.004940082593469749
tokenized_pedal3,tokens,87,14586,0.004880523212432251
tokenized_pedal3,tokens,88,13612,0.004554619633047292
tokenized_pedal3,tokens,89,12165,0.004070448709669432
tokenized_pedal3,tokens,90,12946,0.004331773859053059
tokenized_pedal3,tokens,91,12827,0.0042919560706066425
tokenized_pedal3,tokens,92,11935,0.003993489958890643
tokenized_pedal3,tokens,93,11712,0.003918873430961643
tokenized_pedal3,tokens,94,11699,0.00391452358852632
tokenized_pedal3,tokens,95,11567,0.00387035595764458
tokenized_pedal3,tokens,96,11405,0.0038161502288351725
tokenized_pedal3,tokens,97,9726,0.003254351348150012
tokenized_pedal3,tokens,98,10431,0.0034902466494502135
tokenized_pedal3,tokens,99,9396,0.0031439322709456625
tokenized_pedal3,tokens,100,9506,0.003180738630013779
tokenized_pedal3,tokens,101,8973,0.0030023950901655414
tokenized_pedal3,tokens,102,8639,0.0028906375999041695
tokenized_pedal3,tokens,103,8404,0.0028120058328041024
tokenized_pedal3,tokens,104,8429,0.0028203709144104926
tokenized_pedal3,tokens,105,7976,0.002668795635702704
tokenized_pedal3,tokens,106,7606,0.00254499242792813
tokenized_pedal3,tokens,107,7498,0.0025088552753885244
tokenized_pedal3,tokens,108,6962,0.0023295079257475205
tokenized_pedal3,tokens,109,6659,0.0022281231366780723
tokenized_pedal3,tokens,110,6591,0.0022053701147086912
tokenized_pedal3,tokens,111,5978,0.0020002583137200053
tokenized_pedal3,tokens,112,5979,0.002000592916984261
tokenized_pedal3,tokens,113,5482,0.0018342950946492254
tokenized_pedal3,tokens,114,4983,0.0016673280657856786
tokenized_pedal3,tokens,115,4936,0.001651601712365665
tokenized_pedal3,tokens,116,4790,0.001602749635784347
tokenized_pedal3,tokens,117,4194,0.0014033260902880063
tokenized_pedal3,tokens,118,4329,0.001448497530962513
tokenized_pedal3,tokens,119,4200,0.00140533370987354
tokenized_pedal3,tokens,120,3020,0.0010105018580519264
tokenized_pedal3,tokens,121,3585,0.001199552702356343
tokenized_pedal3,tokens,122,3152,0.0010546694889336662
tokenized_pedal3,tokens,123,2777,0.0009291932648378145
tokenized_pedal3,tokens,124,11731,0.0039252308929825
tokenized_pedal3,tokens,125,10961,0.003667586379505684
tokenized_pedal3,tokens,126,9973,0.0033369983544211464
tokenized_pedal3,tokens,127,1092926,0.3656966071898211
tokenized_pedal4,tokens,0,739994,0.247604407929562
tokenized_pedal4,tokens,1,0,0.0
tokenized_pedal4,tokens,2,0,0.0
tokenized_pedal4,tokens,3,0,0.0
tokenized_pedal4,tokens,4,0,0.0
tokenized_pedal4,tokens,5,0,0.0
tokenized_pedal4,tokens,6,0,0.0
tokenized_pedal4,tokens,7,0,0.0
tokenized_pedal4,tokens,8,2258,0.0007555341706891556
tokenized_pedal4,tokens,9,2442,0.0008171011713121869
tokenized_pedal4,tokens,10,3517,0.001176799680386962
tokenized_pedal4,tokens,11,2770,0.0009268510419880252
tokenized_pedal4,tokens,12,2593,0.0008676262642147832
tokenized_pedal4,tokens,13,2749,0.0009198243734386576
tokenized_pedal4,tokens,14,1926,0.0006444458869562948
tokenized_pedal4,tokens,15,2857,0.0009559615259782629
tokenized_pedal4,tokens,16,3492,0.0011684345987805719
tokenized_pedal4,tokens,17,3661,0.001224982550439769
tokenized_pedal4,tokens,18,3532,0.001181818729350796
tokenized_pedal4,tokens,19,3386,0.0011329666527694778
tokenized_pedal4,tokens,20,3767,0.0012604504964508633
tokenized_pedal4,tokens,21,3774,0.0012627927193006525
tokenized_pedal4,tokens,22,4088,0.0013678581442769123
tokenized_pedal4,tokens,23,3999,0.0013380784537581636
tokenized_pedal4,tokens,24,4282,0.0014327711775424996
tokenized_pedal4,tokens,25,3970,0.0013283749590947509
tokenized_pedal4,tokens,26,4429,0.0014819578573880736
tokenized_pedal4,tokens,27,4644,0.0015538975592030285
tokenized_pedal4,tokens,28,5073,0.001697442359568683
tokenized_pedal4,tokens,29,5523,0.0018480138284837052
tokenized_pedal4,tokens,30,5512,0.0018443331925768935
tokenized_pedal4,tokens,31,5302,0.0017740665070832165
tokenized_pedal4,tokens,32,6209,0.00207755166776305
tokenized_pedal4,tokens,33,5559,0.0018600595459969068
tokenized_pedal4,tokens,34,6283,0.0021023123093179647
tokenized_pedal4,tokens,35,6113,0.002045429754394512
tokenized_pedal4,tokens,36,7116,0.0023810368284428837
tokenized_pedal4,tokens,37,6765,0.0022635910826891664
tokenized_pedal4,tokens,38,6899,0.0023084279200994173
tokenized_pedal4,tokens,39,7127,0.002384717464349695
tokenized_pedal4,tokens,40,7825,0.002618270542800107
tokenized_pedal4,tokens,41,7951,0.0026604305540963136
tokenized_pedal4,tokens,42,8126,0.0027189861253410445
tokenized_pedal4,tokens,43,8091,0.002707275011092098
tokenized_pedal4,tokens,44,8505,0.0028458007624939186
tokenized_pedal4,tokens,45,8621,0.002884614741147569
tokenized_pedal4,tokens,46,9156,0.003063627487524317
tokenized_pedal4,tokens,47,9250,0.003095080194364344
tokenized_pedal4,tokens,48,9613,0.0032165411792891285
tokenized_pedal4,tokens,49,9526,0.003187430695298891
tokenized_pedal4,tokens,50,10455,0.003498277127792348
tokenized_pedal4,tokens,51,10642,0.003560847938208146
tokenized_pedal4,tokens,52,11380,0.0038077851472287823
tokenized_pedal4,tokens,53,11480,0.003841245473654343
tokenized_pedal4,tokens,54,12386,0.004144396031069921
tokenized_pedal4,tokens,55,12719,0.004255818918067037
tokenized_pedal4,tokens,56,13337,0.0044626037353770005
tokenized_pedal4,tokens,57,13656,0.004569342176674538
tokenized_pedal4,tokens,58,14576,0.004877177179789695
tokenized_pedal4,tokens,59,15342,0.005133483280209489
tokenized_pedal4,tokens,60,17113,0.005726065661206164
tokenized_pedal4,tokens,61,18392,0.006154023236189083
tokenized_pedal4,tokens,62,19673,0.006582650017700513
tokenized_pedal4,tokens,63,22221,0.007435219135023793
tokenized_pedal4,tokens,64,23717,0.007935785618350179
tokenized_pedal4,tokens,65,22002,0.007361941020151816
tokenized_pedal4,tokens,66,20451,0.006842971357291373
tokenized_pedal4,tokens,67,19555,0.0065431668325183516
tokenized_pedal4,tokens,68,17906,0.005991406049760859
tokenized_pedal4,tokens,69,17295,0.005786963455300684
tokenized_pedal4,tokens,70,16714,0.005592558958768178
tokenized_pedal4,tokens,71,16561,0.00554136465933707
tokenized_pedal4,tokens,72,16216,0.005425926533168887
tokenized_pedal4,tokens,73,15870,0.005310153803736448
tokenized_pedal4,tokens,74,15808,0.0052894084013526
tokenized_pedal4,tokens,75,15887,0.005315842059228793
tokenized_pedal4,tokens,76,15861,0.005307142374358148
tokenized_pedal4,tokens,77,15668,0.005242563944356815
tokenized_pedal4,tokens,78,15820,0.005293423640523667
tokenized_pedal4,tokens,79,15859,0.005306473167829636
tokenized_pedal4,tokens,80,15369,0.00514251756834439
tokenized_pedal4,tokens,81,15807,0.005289073798088345
tokenized_pedal4,tokens,82,15245,0.005101026763576695
tokenized_pedal4,tokens,83,15603,0.005220814732180201
tokenized_pedal4,tokens,84,14824,0.004960158789325085
tokenized_pedal4,tokens,85,14469,0.0048413746305143454
tokenized_pedal4,tokens,86,14820,0.004958820376268063
tokenized_pedal4,tokens,87,14672,0.0049092990931582335
tokenized_pedal4,tokens,88,13521,0.004524170736000032
tokenized_pedal4,tokens,89,12245,0.00409721697080988
tokenized_pedal4,tokens,90,12996,0.00434850402226584
tokenized_pedal4,tokens,91,12874,0.004307682424026656
tokenized_pedal4,tokens,92,12147,0.0040644258509128315
tokenized_pedal4,tokens,93,11734,0.003926234702775267
tokenized_pedal4,tokens,94,11686,0.0039101737460909974
tokenized_pedal4,tokens,95,11652,0.0038987972351063067
tokenized_pedal4,tokens,96,11525,0.003856302620545845
tokenized_pedal4,tokens,97,9905,0.0033142453324517653
tokenized_pedal4,tokens,98,10443,0.0034942618886212805
tokenized_pedal4,tokens,99,9446,0.0031606624341584426
tokenized_pedal4,tokens,100,9607,0.003214533559703595
tokenized_pedal4,tokens,101,9010,0.003014775410942999
tokenized_pedal4,tokens,102,8592,0.0028749112464841564
tokenized_pedal4,tokens,103,8441,0.0028243861535815597
tokenized_pedal4,tokens,104,8451,0.002827732186224116
tokenized_pedal4,tokens,105,7936,0.0026554115051324796
tokenized_pedal4,tokens,106,7638,0.0025556997323843093
tokenized_pedal4,tokens,107,7534,0.0025209009929017265
tokenized_pedal4,tokens,108,7022,0.0023495841216028567
tokenized_pedal4,tokens,109,6741,0.002255560604347032
tokenized_pedal4,tokens,110,6592,0.0022057047179729465
tokenized_pedal4,tokens,111,5996,0.0020062811724766063
tokenized_pedal4,tokens,112,5994,0.002005611965948095
tokenized_pedal4,tokens,113,5460,0.0018269338228356022
tokenized_pedal4,tokens,114,5076,0.0016984461693614497
tokenized_pedal4,tokens,115,5010,0.00167636235392058
tokenized_pedal4,tokens,116,4804,0.0016074340814839253
tokenized_pedal4,tokens,117,4309,0.001441805465677401
tokenized_pedal4,tokens,118,4355,0.0014571972158331588
tokenized_pedal4,tokens,119,4310,0.0014421400689416566
tokenized_pedal4,tokens,120,3071,0.0010275666245289623
tokenized_pedal4,tokens,121,3702,0.001238701284274249
tokenized_pedal4,tokens,122,3236,0.001082776163131137
tokenized_pedal4,tokens,123,2811,0.000940569775822505
tokenized_pedal4,tokens,124,11896,0.003980440431584674
tokenized_pedal4,tokens,125,11049,0.0036970314667601773
tokenized_pedal4,tokens,126,10098,0.003378823762453097
tokenized_pedal4,tokens,127,1096053,0.3667429115971484
