performance_path,piece_id,composer,title,class_id,class_name,count,ratio,token_count
Balakirev/Islamey/CHEN10M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,5062,0.15850450901803606,31936
Balakirev/Islamey/CHEN10M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,1768,0.05536072144288577,31936
Balakirev/Islamey/CHEN10M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,3950,0.12368486973947895,31936
Balakirev/Islamey/CHEN10M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,3072,0.09619238476953908,31936
Balakirev/Islamey/CHEN10M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,4411,0.13811998997995992,31936
Balakirev/Islamey/CHEN10M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,13673,0.4281375250501002,31936
Balakirev/Islamey/Cho05.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,5825,0.17090130266400658,34084
Balakirev/Islamey/Cho05.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,529,0.015520478817040254,34084
Balakirev/Islamey/Cho05.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,1556,0.04565191878887455,34084
Balakirev/Islamey/Cho05.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,1970,0.057798380471775615,34084
Balakirev/Islamey/Cho05.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,4735,0.13892148808825255,34084
Balakirev/Islamey/Cho05.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,19469,0.5712064311700504,34084
Balakirev/Islamey/Gorucan03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,12511,0.3774285024737541,33148
Balakirev/Islamey/Gorucan03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,43,0.0012972125015083865,33148
Balakirev/Islamey/Gorucan03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,661,0.01994087124411729,33148
Balakirev/Islamey/Gorucan03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,7971,0.240466996500543,33148
Balakirev/Islamey/Gorucan03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,3566,0.10757813442741644,33148
Balakirev/Islamey/Gorucan03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,8396,0.2532882828526608,33148
Balakirev/Islamey/Na04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,7630,0.22716446349886865,33588
Balakirev/Islamey/Na04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,434,0.01292128141002739,33588
Balakirev/Islamey/Na04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,4852,0.1444563534595689,33588
Balakirev/Islamey/Na04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,4440,0.1321900678813862,33588
Balakirev/Islamey/Na04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,1658,0.049362867690841965,33588
Balakirev/Islamey/Na04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,14574,0.4339049660593069,33588
Balakirev/Islamey/Na08M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,6890,0.20611463443819553,33428
Balakirev/Islamey/Na08M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,310,0.009273662797654661,33428
Balakirev/Islamey/Na08M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,5283,0.15804116309680508,33428
Balakirev/Islamey/Na08M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,5975,0.1787423716644729,33428
Balakirev/Islamey/Na08M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,1529,0.04574009812133541,33428
Balakirev/Islamey/Na08M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,13441,0.40208806988153645,33428
Balakirev/Islamey/Shelest03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,4533,0.13619156351400072,33284
Balakirev/Islamey/Shelest03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,0,0.0,33284
Balakirev/Islamey/Shelest03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,4908,0.14745823819252493,33284
Balakirev/Islamey/Shelest03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,3361,0.10097944958538638,33284
Balakirev/Islamey/Shelest03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,1003,0.030134599206826103,33284
Balakirev/Islamey/Shelest03.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,19479,0.5852361495012619,33284
Balakirev/Islamey/Shi11.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,7816,0.24324660774305987,32132
Balakirev/Islamey/Shi11.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,13,0.0004045811029503299,32132
Balakirev/Islamey/Shi11.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,3061,0.09526328893315075,32132
Balakirev/Islamey/Shi11.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,5676,0.1766463338727748,32132
Balakirev/Islamey/Shi11.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,1931,0.06009585459977593,32132
Balakirev/Islamey/Shi11.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,13635,0.4243433337482883,32132
Balakirev/Islamey/Verbaite04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,13046,0.4042513634110064,32272
Balakirev/Islamey/Verbaite04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,166,0.005143777887952405,32272
Balakirev/Islamey/Verbaite04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,1055,0.03269087754090233,32272
Balakirev/Islamey/Verbaite04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,9685,0.30010535448686165,32272
Balakirev/Islamey/Verbaite04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,1995,0.06181829449677739,32272
Balakirev/Islamey/Verbaite04.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,6325,0.19599033217649975,32272
Balakirev/Islamey/Yi04M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,0,ZERO,10618,0.3249877571008815,32672
Balakirev/Islamey/Yi04M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,1,LOW,1186,0.036300195886385896,32672
Balakirev/Islamey/Yi04M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,2,MID_LOW,4783,0.14639446620959842,32672
Balakirev/Islamey/Yi04M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,3,MID_HIGH,5460,0.16711557296767873,32672
Balakirev/Islamey/Yi04M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,4,HIGH,995,0.030454211557296766,32672
Balakirev/Islamey/Yi04M.mid,piece_b6676cf2a8d4bd71,Balakirev,Islamey,5,FULL,9630,0.29474779627815867,32672
Beethoven/Piano_Sonatas/10-1/Hou02M.mid,piece_b800119a7cfd2f46,Beethoven,Piano_Sonatas_10-1,0,ZERO,3772,0.3614411651973936,10436
Beethoven/Piano_Sonatas/10-1/Hou02M.mid,piece_b800119a7cfd2f46,Beethoven,Piano_Sonatas_10-1,1,LOW,1595,0.1528363357608279,10436
Beethoven/Piano_Sonatas/10-1/Hou02M.mid,piece_b800119a7cfd2f46,Beethoven,Piano_Sonatas_10-1,2,MID_LOW,2941,0.2818129551552319,10436
Beethoven/Piano_Sonatas/10-1/Hou02M.mid,piece_b800119a7cfd2f46,Beethoven,Piano_Sonatas_10-1,3,MID_HIGH,1603,0.15360291299348408,10436
Beethoven/Piano_Sonatas/10-1/Hou02M.mid,piece_b800119a7cfd2f46,Beethoven,Piano_Sonatas_10-1,4,HIGH,109,0.01044461479494059,10436
Beethoven/Piano_Sonatas/10-1/Hou02M.mid,piece_b800119a7cfd2f46,Beethoven,Piano_Sonatas_10-1,5,FULL,416,0.039862016098121886,10436
Beethoven/Piano_Sonatas/11-1/Arciglione03.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,0,ZERO,6172,0.39922380336351876,15460
Beethoven/Piano_Sonatas/11-1/Arciglione03.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,1,LOW,0,0.0,15460
Beethoven/Piano_Sonatas/11-1/Arciglione03.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,2,MID_LOW,3092,0.2,15460
Beethoven/Piano_Sonatas/11-1/Arciglione03.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,3,MID_HIGH,3619,0.23408796895213455,15460
Beethoven/Piano_Sonatas/11-1/Arciglione03.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,4,HIGH,493,0.03188874514877102,15460
Beethoven/Piano_Sonatas/11-1/Arciglione03.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,5,FULL,2084,0.13479948253557567,15460
Beethoven/Piano_Sonatas/11-1/DeTurck01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,0,ZERO,7846,0.5142894598846356,15256
Beethoven/Piano_Sonatas/11-1/DeTurck01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,1,LOW,0,0.0,15256
Beethoven/Piano_Sonatas/11-1/DeTurck01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,2,MID_LOW,4451,0.29175406397482956,15256
Beethoven/Piano_Sonatas/11-1/DeTurck01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,3,MID_HIGH,2413,0.1581672784478238,15256
Beethoven/Piano_Sonatas/11-1/DeTurck01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,4,HIGH,315,0.020647614053487154,15256
Beethoven/Piano_Sonatas/11-1/DeTurck01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,5,FULL,231,0.015141583639223912,15256
Beethoven/Piano_Sonatas/11-1/LiC03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,0,ZERO,6773,0.44430595644187876,15244
Beethoven/Piano_Sonatas/11-1/LiC03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,1,LOW,1230,0.08068748360010496,15244
Beethoven/Piano_Sonatas/11-1/LiC03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,2,MID_LOW,3050,0.2000787194961952,15244
Beethoven/Piano_Sonatas/11-1/LiC03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,3,MID_HIGH,1441,0.0945289950144319,15244
Beethoven/Piano_Sonatas/11-1/LiC03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,4,HIGH,451,0.029585410653371818,15244
Beethoven/Piano_Sonatas/11-1/LiC03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,5,FULL,2299,0.15081343479401732,15244
Beethoven/Piano_Sonatas/11-1/LiYZ03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,0,ZERO,298,0.01939599062744077,15364
Beethoven/Piano_Sonatas/11-1/LiYZ03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,1,LOW,209,0.013603228325956783,15364
Beethoven/Piano_Sonatas/11-1/LiYZ03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,2,MID_LOW,10493,0.6829601666232752,15364
Beethoven/Piano_Sonatas/11-1/LiYZ03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,3,MID_HIGH,1720,0.11195001301744337,15364
Beethoven/Piano_Sonatas/11-1/LiYZ03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,4,HIGH,209,0.013603228325956783,15364
Beethoven/Piano_Sonatas/11-1/LiYZ03M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,5,FULL,2435,0.1584873730799271,15364
Beethoven/Piano_Sonatas/11-1/MaximovI02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,0,ZERO,32301,0.696983428275505,46344
Beethoven/Piano_Sonatas/11-1/MaximovI02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,1,LOW,192,0.004142931123770067,46344
Beethoven/Piano_Sonatas/11-1/MaximovI02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,2,MID_LOW,1520,0.03279820472984637,46344
Beethoven/Piano_Sonatas/11-1/MaximovI02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,3,MID_HIGH,2548,0.054980148455031935,46344
Beethoven/Piano_Sonatas/11-1/MaximovI02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,4,HIGH,511,0.011026238563783878,46344
Beethoven/Piano_Sonatas/11-1/MaximovI02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,5,FULL,9272,0.20006904885206284,46344
Beethoven/Piano_Sonatas/11-1/NAKAJI01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,0,ZERO,6807,0.44443718986680597,15316
Beethoven/Piano_Sonatas/11-1/NAKAJI01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,1,LOW,1317,0.08598850874902063,15316
Beethoven/Piano_Sonatas/11-1/NAKAJI01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,2,MID_LOW,2916,0.1903891355445286,15316
Beethoven/Piano_Sonatas/11-1/NAKAJI01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,3,MID_HIGH,1625,0.1060981979629146,15316
Beethoven/Piano_Sonatas/11-1/NAKAJI01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,4,HIGH,1367,0.08925306868634109,15316
Beethoven/Piano_Sonatas/11-1/NAKAJI01.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,5,FULL,1284,0.08383389919038914,15316
Beethoven/Piano_Sonatas/11-1/ZhaoK02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,0,ZERO,7702,0.4954966546577457,15544
Beethoven/Piano_Sonatas/11-1/ZhaoK02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,1,LOW,1302,0.08376222336592898,15544
Beethoven/Piano_Sonatas/11-1/ZhaoK02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,2,MID_LOW,2271,0.1461013896037056,15544
Beethoven/Piano_Sonatas/11-1/ZhaoK02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,3,MID_HIGH,1452,0.09341224909933094,15544
Beethoven/Piano_Sonatas/11-1/ZhaoK02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,4,HIGH,294,0.018914050437467834,15544
Beethoven/Piano_Sonatas/11-1/ZhaoK02M.mid,piece_271ea3c9aaf01d3f,Beethoven,Piano_Sonatas_11-1,5,FULL,2523,0.1623134328358209,15544
Beethoven/Piano_Sonatas/11-2/MaximovI04.mid,piece_79c73e4f09e76772,Beethoven,Piano_Sonatas_11-2,0,ZERO,2050,0.23552389705882354,8704
Beethoven/Piano_Sonatas/11-2/MaximovI04.mid,piece_79c73e4f09e76772,Beethoven,Piano_Sonatas_11-2,1,LOW,35,0.0040211397058823525,8704
Beethoven/Piano_Sonatas/11-2/MaximovI04.mid,piece_79c73e4f09e76772,Beethoven,Piano_Sonatas_11-2,2,MID_LOW,350,0.04021139705882353,8704
Beethoven/Piano_Sonatas/11-2/MaximovI04.mid,piece_79c73e4f09e76772,Beethoven,Piano_Sonatas_11-2,3,MID_HIGH,872,0.10018382352941177,8704
Beethoven/Piano_Sonatas/11-2/MaximovI04.mid,piece_79c73e4f09e76772,Beethoven,Piano_Sonatas_11-2,4,HIGH,238,0.02734375,8704
Beethoven/Piano_Sonatas/11-2/MaximovI04.mid,piece_79c73e4f09e76772,Beethoven,Piano_Sonatas_11-2,5,FULL,5159,0.5927159926470589,8704
Beethoven/Piano_Sonatas/11-3/MaximovI05.mid,piece_e8fdb300a2a179f1,Beethoven,Piano_Sonatas_11-3,0,ZERO,6763,0.8652763561924258,7816
Beethoven/Piano_Sonatas/11-3/MaximovI05.mid,piece_e8fdb300a2a179f1,Beethoven,Piano_Sonatas_11-3,1,LOW,13,0.0016632548618219038,7816
Beethoven/Piano_Sonatas/11-3/MaximovI05.mid,piece_e8fdb300a2a179f1,Beethoven,Piano_Sonatas_11-3,2,MID_LOW,177,0.022645854657113614,7816
Beethoven/Piano_Sonatas/11-3/MaximovI05.mid,piece_e8fdb300a2a179f1,Beethoven,Piano_Sonatas_11-3,3,MID_HIGH,266,0.03403275332650972,7816
Beethoven/Piano_Sonatas/11-3/MaximovI05.mid,piece_e8fdb300a2a179f1,Beethoven,Piano_Sonatas_11-3,4,HIGH,47,0.0060133060388945754,7816
Beethoven/Piano_Sonatas/11-3/MaximovI05.mid,piece_e8fdb300a2a179f1,Beethoven,Piano_Sonatas_11-3,5,FULL,550,0.07036847492323439,7816
Beethoven/Piano_Sonatas/12-1/Garritson01.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,0,ZERO,6261,0.4708935018050541,13296
Beethoven/Piano_Sonatas/12-1/Garritson01.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,1,LOW,1566,0.1177797833935018,13296
Beethoven/Piano_Sonatas/12-1/Garritson01.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,2,MID_LOW,5011,0.37688026474127556,13296
Beethoven/Piano_Sonatas/12-1/Garritson01.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,3,MID_HIGH,429,0.03226534296028881,13296
Beethoven/Piano_Sonatas/12-1/Garritson01.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,4,HIGH,22,0.001654632972322503,13296
Beethoven/Piano_Sonatas/12-1/Garritson01.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,5,FULL,7,0.00052647412755716,13296
Beethoven/Piano_Sonatas/12-1/Kleisen05M.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,0,ZERO,5049,0.3951941139636819,12776
Beethoven/Piano_Sonatas/12-1/Kleisen05M.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,1,LOW,210,0.01643706950532248,12776
Beethoven/Piano_Sonatas/12-1/Kleisen05M.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,2,MID_LOW,1008,0.07889793362554791,12776
Beethoven/Piano_Sonatas/12-1/Kleisen05M.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,3,MID_HIGH,6175,0.48332811521603003,12776
Beethoven/Piano_Sonatas/12-1/Kleisen05M.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,4,HIGH,334,0.02614276768941766,12776
Beethoven/Piano_Sonatas/12-1/Kleisen05M.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,5,FULL,0,0.0,12776
Beethoven/Piano_Sonatas/12-1/Zhao02.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,0,ZERO,5242,0.3971212121212121,13200
Beethoven/Piano_Sonatas/12-1/Zhao02.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,1,LOW,347,0.026287878787878787,13200
Beethoven/Piano_Sonatas/12-1/Zhao02.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,2,MID_LOW,2873,0.21765151515151515,13200
Beethoven/Piano_Sonatas/12-1/Zhao02.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,3,MID_HIGH,3803,0.2881060606060606,13200
Beethoven/Piano_Sonatas/12-1/Zhao02.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,4,HIGH,551,0.04174242424242424,13200
Beethoven/Piano_Sonatas/12-1/Zhao02.mid,piece_0aad834ae2799251,Beethoven,Piano_Sonatas_12-1,5,FULL,384,0.02909090909090909,13200
Beethoven/Piano_Sonatas/13-4/Taverna01.mid,piece_5428e277d7c6a5e7,Beethoven,Piano_Sonatas_13-4,0,ZERO,9235,0.5621499878256635,16428
Beethoven/Piano_Sonatas/13-4/Taverna01.mid,piece_5428e277d7c6a5e7,Beethoven,Piano_Sonatas_13-4,1,LOW,433,0.026357438519600682,16428
Beethoven/Piano_Sonatas/13-4/Taverna01.mid,piece_5428e277d7c6a5e7,Beethoven,Piano_Sonatas_13-4,2,MID_LOW,1847,0.1124299975651327,16428
Beethoven/Piano_Sonatas/13-4/Taverna01.mid,piece_5428e277d7c6a5e7,Beethoven,Piano_Sonatas_13-4,3,MID_HIGH,1676,0.10202093985877769,16428
Beethoven/Piano_Sonatas/13-4/Taverna01.mid,piece_5428e277d7c6a5e7,Beethoven,Piano_Sonatas_13-4,4,HIGH,465,0.028305332359386412,16428
Beethoven/Piano_Sonatas/13-4/Taverna01.mid,piece_5428e277d7c6a5e7,Beethoven,Piano_Sonatas_13-4,5,FULL,2772,0.168736303871439,16428
Beethoven/Piano_Sonatas/14-3/Meek03.mid,piece_4a64fd2a835a1f08,Beethoven,Piano_Sonatas_14-3,0,ZERO,8375,0.4262520358306189,19648
Beethoven/Piano_Sonatas/14-3/Meek03.mid,piece_4a64fd2a835a1f08,Beethoven,Piano_Sonatas_14-3,1,LOW,352,0.017915309446254073,19648
Beethoven/Piano_Sonatas/14-3/Meek03.mid,piece_4a64fd2a835a1f08,Beethoven,Piano_Sonatas_14-3,2,MID_LOW,2142,0.10901872964169382,19648
Beethoven/Piano_Sonatas/14-3/Meek03.mid,piece_4a64fd2a835a1f08,Beethoven,Piano_Sonatas_14-3,3,MID_HIGH,4489,0.22847109120521172,19648
Beethoven/Piano_Sonatas/14-3/Meek03.mid,piece_4a64fd2a835a1f08,Beethoven,Piano_Sonatas_14-3,4,HIGH,1106,0.05629071661237785,19648
Beethoven/Piano_Sonatas/14-3/Meek03.mid,piece_4a64fd2a835a1f08,Beethoven,Piano_Sonatas_14-3,5,FULL,3184,0.16205211726384364,19648
Beethoven/Piano_Sonatas/15-1/LEE_H01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,0,ZERO,2169,0.1382938026013772,15684
Beethoven/Piano_Sonatas/15-1/LEE_H01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,1,LOW,1490,0.09500127518490181,15684
Beethoven/Piano_Sonatas/15-1/LEE_H01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,2,MID_LOW,2846,0.18145881152767152,15684
Beethoven/Piano_Sonatas/15-1/LEE_H01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,3,MID_HIGH,5020,0.32007141035450143,15684
Beethoven/Piano_Sonatas/15-1/LEE_H01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,4,HIGH,2777,0.17705942361642438,15684
Beethoven/Piano_Sonatas/15-1/LEE_H01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,5,FULL,1382,0.08811527671512369,15684
Beethoven/Piano_Sonatas/15-1/Sekino01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,0,ZERO,611,0.03872971602434077,15776
Beethoven/Piano_Sonatas/15-1/Sekino01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,1,LOW,38,0.0024087221095334685,15776
Beethoven/Piano_Sonatas/15-1/Sekino01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,2,MID_LOW,3247,0.20581896551724138,15776
Beethoven/Piano_Sonatas/15-1/Sekino01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,3,MID_HIGH,3243,0.205565415821501,15776
Beethoven/Piano_Sonatas/15-1/Sekino01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,4,HIGH,1857,0.1177104462474645,15776
Beethoven/Piano_Sonatas/15-1/Sekino01.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,5,FULL,6780,0.42976673427991885,15776
Beethoven/Piano_Sonatas/15-1/ZhaoA02.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,0,ZERO,3551,0.22664028593311208,15668
Beethoven/Piano_Sonatas/15-1/ZhaoA02.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,1,LOW,610,0.03893285677814654,15668
Beethoven/Piano_Sonatas/15-1/ZhaoA02.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,2,MID_LOW,1638,0.10454429410262957,15668
Beethoven/Piano_Sonatas/15-1/ZhaoA02.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,3,MID_HIGH,2022,0.12905284656624968,15668
Beethoven/Piano_Sonatas/15-1/ZhaoA02.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,4,HIGH,487,0.03108246106714322,15668
Beethoven/Piano_Sonatas/15-1/ZhaoA02.mid,piece_7161094b58a2576d,Beethoven,Piano_Sonatas_15-1,5,FULL,7360,0.4697472555527189,15668
Beethoven/Piano_Sonatas/15-4/Floril01.mid,piece_c7654541a76ac13c,Beethoven,Piano_Sonatas_15-4,0,ZERO,5159,0.4713998538011696,10944
Beethoven/Piano_Sonatas/15-4/Floril01.mid,piece_c7654541a76ac13c,Beethoven,Piano_Sonatas_15-4,1,LOW,479,0.04376827485380117,10944
Beethoven/Piano_Sonatas/15-4/Floril01.mid,piece_c7654541a76ac13c,Beethoven,Piano_Sonatas_15-4,2,MID_LOW,2089,0.1908808479532164,10944
Beethoven/Piano_Sonatas/15-4/Floril01.mid,piece_c7654541a76ac13c,Beethoven,Piano_Sonatas_15-4,3,MID_HIGH,925,0.08452119883040936,10944
Beethoven/Piano_Sonatas/15-4/Floril01.mid,piece_c7654541a76ac13c,Beethoven,Piano_Sonatas_15-4,4,HIGH,177,0.01617324561403509,10944
Beethoven/Piano_Sonatas/15-4/Floril01.mid,piece_c7654541a76ac13c,Beethoven,Piano_Sonatas_15-4,5,FULL,2115,0.19325657894736842,10944
Beethoven/Piano_Sonatas/16-1/BuiJL02M.mid,piece_5f492a2baed07330,Beethoven,Piano_Sonatas_16-1,0,ZERO,8502,0.6511948529411765,13056
Beethoven/Piano_Sonatas/16-1/BuiJL02M.mid,piece_5f492a2baed07330,Beethoven,Piano_Sonatas_16-1,1,LOW,311,0.02382046568627451,13056
Beethoven/Piano_Sonatas/16-1/BuiJL02M.mid,piece_5f492a2baed07330,Beethoven,Piano_Sonatas_16-1,2,MID_LOW,946,0.07245710784313726,13056
